soon,1
they,1
both,1
took,1
in,1
the,1
situation,1
and,1
started,1
in,1
pursuit,1
of,1
the,1
child,1
koree,1
perceiving,1
that,1
no,1
time,1
was,1
to,1
be,1
lost,1
had,1
picked,1
up,1
the,1
child,1
and,1
started,1
for,1
the,1
swamp,1
sosee,1
following,1
at,1
full,1
speed,1
the,1
child,1
frightened,1
by,1
the,1
bustle,1
set,1
up,1
a,1
combined,1
screaming,1
and,1
chattering,1
which,1
attracted,1
the,1
attention,1
of,1
the,1
other,1
apes,1
and,1
called,1
a,1
large,1
number,1
of,1
them,1
into,1
the,1
pursuit,1
the,1
scene,1
for,1
a,1
few,1
minutes,1
was,1
like,1
that,1
of,1
a,1
couple,1
of,1
foxes,1
pursued,1
by,1
a,1
pack,1
of,1
hounds,1
in,1
which,1
the,1
foxes,1
were,1
fast,1
making,1
for,1
the,1
woods,1
chapter,1
xiii,1
illustration,1
all,1
now,1
depended,1
on,1
whether,1
koree,1
and,1
sosee,1
with,1
the,1
child,1
could,1
reach,1
the,1
swamp,1
in,1
time,1
to,1
conceal,1
themselves,1
before,1
the,1
lali,1
should,1
arrive,1
for,1
so,1
dense,1
was,1
the,1
under,1
growth,1
in,1
the,1
swamp,1
that,1
it,1
was,1
next,1
to,1
impossible,1
to,1
discover,1
man,1
or,1
beast,1
that,1
should,1
attempt,1
to,1
hide,1
there,1
sosee,1
could,1
easily,1
have,1
gained,1
the,1
swamp,1
in,1
time,1
for,1
safety,1
but,1
koree,1
who,1
was,1
encumbered,1
with,1
the,1
child,1
and,1
so,1
could,1
not,1
run,1
as,1
fast,1
as,1
she,1
was,1
in,1
danger,1
of,1
capture,1
by,1
oboo,1
who,1
was,1
fast,1
gaining,1
upon,1
him,1
sosee,1
indeed,1
had,1
already,1
reached,1
the,1
swamp,1
and,1
was,1
about,1
to,1
plunge,1
into,1
its,1
thickets,1
and,1
out,1
of,1
danger,1
when,1
she,1
turned,1
to,1
see,1
if,1
koree,1
and,1
the,1
child,1
were,1
making,1
their,1
escape,1
she,1
was,1
horrified,1
to,1
perceive,1
that,1
the,1
pursuers,1
were,1
close,1
upon,1
them,1
and,1
so,1
instead,1
of,1
saving,1
herself,1
she,1
turned,1
on,1
them,1
and,1
made,1
a,1
desperate,1
effort,1
to,1
rescue,1
her,1
companions,1
before,1
she,1
could,1
reach,1
them,1
however,1
koree,1
was,1
overtaken,1
by,1
oboo,1
when,1
releasing,1
the,1
child,1
he,1
dealt,1
oboo,1
a,1
powerful,1
blow,1
which,1
stunned,1
him,1
and,1
at,1
the,1
same,1
time,1
avenged,1
the,1
blow,1
received,1
by,1
koree,1
from,1
the,1
same,1
ape,1
some,1
days,1
before,1
sosee,1
now,1
came,1
up,1
and,1
flying,1
at,1
the,1
ape,1
with,1
screams,1
and,1
scratches,1
dealt,1
him,1
another,1
blow,1
scarcely,1
less,1
severe,1
than,1
that,1
administered,1
by,1
koree,1
these,1
two,1
blows,1
compelled,1
the,1
ape,1
to,1
loose,1
his,1
hold,1
for,1
the,1
moment,1
illustration,1
the,1
rescue,1
of,1
orlee,1
released,1
in,1
this,1
way,1
from,1
his,1
pursuers,1
koree,1
picked,1
up,1
the,1
child,1
and,1
again,1
started,1
for,1
the,1
woods,1
while,1
the,1
ape,1
recovering,1
from,1
his,1
blows,1
again,1
started,1
in,1
pursuit,1
he,1
was,1
gaining,1
on,1
koree,1
a,1
second,1
time,1
and,1
would,1
have,1
overtaken,1
him,1
again,1
had,1
not,1
the,1
course,1
of,1
koree,1
and,1
sosee,1
now,1
begun,1
to,1
diverge,1
for,1
in,1
their,1
anxiety,1
to,1
escape,1
neither,1
had,1
noticed,1
the,1
direction,1
taken,1
by,1
the,1
other,1
in,1
their,1
new,1
start,1
and,1
so,1
they,1
became,1
separated,1
oboo,1
observing,1
the,1
beauty,1
and,1
agility,1
of,1
sosee,1
felt,1
a,1
desire,1
to,1
possess,1
her,1
which,1
outweighed,1
his,1
anxiety,1
for,1
the,1
child,1
she,1
is,1
prettier,1
than,1
the,1
old,1
woman,1
he,1
said,1
to,1
himself,1
and,1
i,1
will,1
go,1
for,1
her,1
oboo,1
always,1
had,1
time,1
even,1
in,1
a,1
fight,1
or,1
a,1
race,1
to,1
observe,1
an,1
attractive,1
female,1
and,1
his,1
head,1
was,1
invariably,1
turned,1
by,1
the,1
sight,1
no,1
matter,1
at,1
what,1
business,1
he,1
was,1
engaged,1
he,1
accordingly,1
turned,1
from,1
the,1
pursuit,1
of,1
koree,1
and,1
orlee,1
and,1
started,1
after,1
the,1
girl,1
the,1
scratches,1
and,1
pounding,1
which,1
he,1
had,1
received,1
from,1
her,1
were,1
no,1
warning,1
to,1
him,1
but,1
rather,1
increased,1
his,1
infatuation,1
by,1
testifying,1
to,1
her,1
spirit,1
love,1
at,1
first,1
sight,1
is,1
greater,1
among,1
apes,1
than,1
among,1
men,1
and,1
overcomes,1
more,1
obstacles,1
accustomed,1
to,1
fight,1
for,1
their,1
females,1
and,1
often,1
to,1
take,1
them,1
by,1
overcoming,1
them,1
in,1
fight,1
the,1
love,1
of,1
our,1
primitive,1
ancestors,1
was,1
often,1
love,1
at,1
first,1
fight,1
oboo,1
therefore,1
forgot,1
his,1
heroism,1
in,1
his,1
passion,1
and,1
abandoning,1
all,1
that,1
he,1
had,1
set,1
out,1
to,1
accomplish,1
started,1
in,1
pursuit,1
of,1
his,1
pleasure,1
before,1
he,1
was,1
yet,1
out,1
of,1
his,1
pain,1
and,1
thought,1
of,1
enjoying,1
the,1
caresses,1
of,1
a,1
lover,1
while,1
still,1
smarting,1
under,1
her,1
blows,1
the,1
battle,1
of,1
mars,1
thus,1
turned,1
into,1
the,1
battle,1
of,1
cupid,1
and,1
the,1
warrior,1
turned,1
lover,1
continued,1
the,1
pursuit,1
without,1
much,1
changing,1
his,1
method,1
while,1
oboo,1
was,1
thus,1
pursuing,1
sosee,1
koree,1
with,1
the,1
child,1
in,1
his,1
arms,1
had,1
reached,1
the,1
thicket,1
and,1
was,1
safe,1
other,1
apes,1
came,1
up,1
indeed,1
to,1
the,1
edge,1
of,1
the,1
swamp,1
and,1
penetrated,1
its,1
depths,1
but,1
as,1
it,1
was,1
getting,1
dark,1
they,1
soon,1
turned,1
back,1
discontinuing,1
the,1
pursuit,1
while,1
there,1
were,1
many,1
things,1
to,1
be,1
found,1
in,1
the,1
swamp,1
their,1
experience,1
had,1
taught,1
them,1
that,1
nothing,1
was,1
ever,1
found,1
there,1
which,1
was,1
sought,1
for,1
they,1
might,1
get,1
other,1
apes,1
or,1
other,1
game,1
but,1
any,1
particular,1
thing,1
that,1
had,1
escaped,1
in,1
that,1
tangled,1
waste,1
was,1
deemed,1
irretrievably,1
lost,1
in,1
the,1
mean,1
time,1
the,1
pursuit,1
of,1
sosee,1
continued,1
love,1
added,1
its,1
inspiration,1
to,1
that,1
of,1
prowess,1
in,1
the,1
breast,1
of,1
her,1
pursuer,1
oboo,1
ran,1
for,1
both,1
pleasure,1
and,1
glory,1
he,1
must,1
have,1
the,1
girl,1
both,1
because,1
he,1
wanted,1
her,1
and,1
because,1
he,1
dared,1
not,1
return,1
without,1
her,1
hence,1
he,1
ran,1
as,1
one,1
who,1
had,1
everything,1
at,1
stake,1
and,1
so,1
did,1
she,1
like,1
camilla,1
scouring,1
the,1
plain,1
she,1
put,1
the,1
ape,1
land,1
far,1
behind,1
her,1
while,1
the,1
distant,1
forest,1
seemed,1
like,1
birnam,1
wood,1
to,1
be,1
fast,1
approaching,1
her,1
like,1
the,1
timid,1
hare,1
pursued,1
by,1
the,1
hunter,1
which,1
darts,1
straight,1
for,1
the,1
shelter,1
of,1
the,1
thick,1
brush,1
or,1
dense,1
cedars,1
her,1
ears,1
laid,1
back,1
upon,1
her,1
shoulders,1
and,1
her,1
feet,1
in,1
the,1
air,1
gliding,1
with,1
a,1
billowy,1
motion,1
to,1
a,1
place,1
of,1
safety,1
so,1
the,1
swift,1
sosee,1
ran,1
measuring,1
off,1
the,1
rapid,1
miles,1
under,1
her,1
feet,1
while,1
her,1
panting,1
warrior,1
lover,1
hotly,1
pursuing,1
sought,1
to,1
take,1
her,1
ere,1
she,1
should,1
find,1
a,1
refuge,1
in,1
the,1
dense,1
groves,1
beyond,1
sosee,1
at,1
last,1
gained,1
the,1
swamp,1
and,1
was,1
secure,1
from,1
the,1
determined,1
oboo,1
who,1
saw,1
her,1
disappear,1
at,1
once,1
out,1
of,1
his,1
sight,1
and,1
out,1
of,1
his,1
hope,1
the,1
other,1
apes,1
moreover,1
which,1
had,1
pursued,1
from,1
a,1
distance,1
abandoned,1
the,1
chase,1
when,1
they,1
saw,1
her,1
enter,1
the,1
jungle,1
as,1
a,1
dog,1
ceases,1
to,1
pursue,1
a,1
bird,1
which,1
has,1
flown,1
into,1
the,1
air,1
but,1
while,1
she,1
thus,1
escaped,1
her,1
pursuers,1
she,1
did,1
not,1
so,1
easily,1
escape,1
those,1
who,1
awaited,1
her,1
scarcely,1
had,1
she,1
entered,1
the,1
forest,1
when,1
she,1
was,1
met,1
by,1
several,1
apes,1
who,1
were,1
returning,1
from,1
the,1
pursuit,1
of,1
koree,1
these,1
seeing,1
sosee,1
approach,1
the,1
forest,1
ran,1
along,1
its,1
border,1
still,1
keeping,1
behind,1
the,1
foliage,1
with,1
a,1
view,1
of,1
heading,1
her,1
off,1
these,1
now,1
sprang,1
suddenly,1
upon,1
her,1
and,1
after,1
a,1
short,1
struggle,1
made,1
her,1
a,1
prisoner,1
chapter,1
xiv,1
illustration,1
sosee,1
was,1
led,1
back,1
to,1
the,1
settlement,1
of,1
the,1
lali,1
where,1
she,1
was,1
the,1
admiration,1
of,1
all,1
the,1
apes,1
her,1
bright,1
face,1
her,1
beautiful,1
form,1
and,1
her,1
shapely,1
limbs,1
fixed,1
the,1
attention,1
of,1
old,1
and,1
young,1
her,1
captors,1
were,1
particularly,1
proud,1
and,1
received,1
the,1
congratulations,1
of,1
all,1
the,1
rest,1
who,1
had,1
now,1
returned,1
from,1
the,1
pursuit,1
of,1
the,1
fugitives,1
oboo,1
alone,1
was,1
unhappy,1
he,1
was,1
disappointed,1
both,1
because,1
he,1
did,1
not,1
capture,1
the,1
girl,1
and,1
because,1
another,1
did,1
one,1
s,1
loss,1
is,1
greatest,1
when,1
it,1
is,1
another,1
s,1
gain,1
he,1
had,1
visions,1
of,1
love,1
which,1
he,1
must,1
now,1
exchange,1
for,1
those,1
of,1
jealousy,1
quick,1
to,1
conceive,1
a,1
fancy,1
he,1
was,1
slow,1
to,1
give,1
it,1
up,1
started,1
on,1
a,1
pursuit,1
of,1
love,1
he,1
was,1
never,1
satisfied,1
till,1
he,1
had,1
achieved,1
a,1
success,1
and,1
to,1
make,1
his,1
condition,1
worse,1
the,1
woman,1
oola,1
in,1
whose,1
charge,1
orlee,1
had,1
been,1
given,1
and,1
to,1
whom,1
oboo,1
had,1
been,1
making,1
love,1
flew,1
into,1
a,1
rage,1
because,1
he,1
had,1
allowed,1
orlee,1
to,1
escape,1
i,1
am,1
now,1
wholly,1
without,1
a,1
child,1
she,1
said,1
you,1
are,1
no,1
ape,1
to,1
fail,1
to,1
overtake,1
a,1
boy,1
encumbered,1
with,1
a,1
girl,1
you,1
sought,1
my,1
love,1
only,1
to,1
betray,1
me,1
and,1
now,1
i,1
am,1
without,1
either,1
lover,1
or,1
child,1
for,1
with,1
you,1
i,1
will,1
have,1
nothing,1
more,1
to,1
do,1
you,1
care,1
less,1
for,1
me,1
than,1
for,1
the,1
girl,1
whom,1
you,1
followed,1
instead,1
of,1
my,1
child,1
if,1
you,1
ever,1
make,1
a,1
soft,1
face,1
at,1
me,1
again,1
i,1
will,1
scratch,1
out,1
your,1
eyes,1
i,1
have,1
lost,1
everything,1
through,1
your,1
unmonkey,1
like,1
conduct,1
oboo,1
had,1
not,1
much,1
to,1
say,1
for,1
he,1
could,1
not,1
talk,1
anything,1
well,1
except,1
love,1
and,1
that,1
he,1
could,1
not,1
talk,1
in,1
company,1
so,1
he,1
took,1
her,1
reproaches,1
but,1
felt,1
humiliated,1
and,1
his,1
embarrassment,1
was,1
increased,1
by,1
the,1
raillery,1
of,1
the,1
others,1
who,1
said,1
he,1
could,1
love,1
but,1
could,1
not,1
run,1
and,1
that,1
in,1
the,1
tussle,1
with,1
the,1
girl,1
he,1
had,1
been,1
beaten,1
they,1
were,1
so,1
merry,1
at,1
his,1
expense,1
all,1
the,1
company,1
joining,1
in,1
that,1
he,1
got,1
his,1
monkey,1
up,1
and,1
becoming,1
enraged,1
vented,1
his,1
ill,1
humor,1
on,1
ilo,1
the,1
successful,1
ape,1
who,1
had,1
brought,1
back,1
sosee,1
you,1
could,1
not,1
have,1
caught,1
her,1
he,1
said,1
if,1
i,1
had,1
not,1
driven,1
her,1
into,1
your,1
arms,1
you,1
would,1
never,1
drive,1
a,1
girl,1
into,1
another,1
s,1
arms,1
if,1
you,1
could,1
avoid,1
it,1
replied,1
ilo,1
at,1
which,1
the,1
company,1
chattered,1
merrily,1
their,1
assent,1
i,1
should,1
have,1
caught,1
her,1
he,1
said,1
had,1
you,1
not,1
interfered,1
she,1
was,1
already,1
mine,1
and,1
you,1
only,1
took,1
after,1
her,1
after,1
she,1
was,1
captured,1
i,1
suppose,1
replied,1
the,1
other,1
you,1
would,1
like,1
to,1
have,1
her,1
now,1
that,1
you,1
have,1
lost,1
the,1
old,1
woman,1
i,1
am,1
entitled,1
to,1
her,1
he,1
said,1
and,1
i,1
shall,1
take,1
her,1
from,1
you,1
you,1
could,1
not,1
keep,1
her,1
when,1
you,1
had,1
her,1
replied,1
ilo,1
and,1
do,1
you,1
expect,1
to,1
both,1
take,1
her,1
from,1
me,1
and,1
keep,1
her,1
yourself,1
you,1
got,1
her,1
by,1
chance,1
and,1
could,1
not,1
help,1
taking,1
her,1
when,1
she,1
ran,1
into,1
your,1
arms,1
i,1
notice,1
however,1
that,1
you,1
did,1
not,1
take,1
her,1
when,1
she,1
ran,1
into,1
your,1
arms,1
was,1
the,1
reply,1
i,1
will,1
show,1
you,1
said,1
oboo,1
that,1
i,1
can,1
take,1
her,1
from,1
both,1
herself,1
and,1
her,1
captor,1
at,1
which,1
he,1
seized,1
the,1
girl,1
and,1
was,1
about,1
to,1
lead,1
her,1
away,1
when,1
the,1
other,1
dealt,1
him,1
a,1
severe,1
blow,1
this,1
was,1
the,1
signal,1
for,1
a,1
great,1
fight,1
oboo,1
sprang,1
at,1
the,1
assailant,1
striking,1
him,1
with,1
hand,1
and,1
foot,1
the,1
latter,1
then,1
flew,1
at,1
oboo,1
with,1
both,1
hands,1
seizing,1
him,1
by,1
the,1
neck,1
there,1
was,1
now,1
a,1
hand,1
to,1
hand,1
struggle,1
in,1
which,1
oboo,1
tried,1
to,1
punch,1
the,1
stomach,1
of,1
his,1
rival,1
while,1
the,1
latter,1
tried,1
to,1
throw,1
oboo,1
to,1
the,1
ground,1
oboo,1
with,1
his,1
great,1
jaws,1
seized,1
the,1
shoulder,1
of,1
ilo,1
who,1
in,1
turn,1
dealt,1
oboo,1
a,1
blow,1
with,1
the,1
other,1
hand,1
and,1
then,1
bit,1
off,1
his,1
ear,1
they,1
now,1
fought,1
with,1
both,1
hands,1
and,1
feet,1
and,1
jaws,1
and,1
the,1
region,1
round,1
about,1
echoed,1
with,1
their,1
growls,1
oboo,1
was,1
finally,1
thrown,1
to,1
the,1
ground,1
when,1
the,1
other,1
jumped,1
upon,1
him,1
and,1
nearly,1
beat,1
out,1
his,1
breath,1
as,1
often,1
as,1
he,1
tried,1
to,1
rise,1
the,1
other,1
knocked,1
him,1
down,1
and,1
sat,1
upon,1
him,1
the,1
victory,1
was,1
evidently,1
with,1
ilo,1
and,1
oboo,1
would,1
have,1
fared,1
worse,1
had,1
not,1
the,1
woman,1
who,1
really,1
started,1
the,1
quarrel,1
now,1
interfered,1
to,1
end,1
it,1
she,1
took,1
the,1
part,1
of,1
her,1
quondam,1
lover,1
for,1
whom,1
she,1
discovered,1
a,1
lingering,1
affection,1
as,1
soon,1
as,1
she,1
saw,1
that,1
he,1
was,1
likely,1
to,1
be,1
slain,1
she,1
growled,1
and,1
seized,1
the,1
victorious,1
ape,1
and,1
after,1
a,1
little,1
struggle,1
between,1
the,1
three,1
oboo,1
was,1
allowed,1
to,1
get,1
up,1
and,1
walk,1
away,1
too,1
weak,1
to,1
fight,1
and,1
too,1
cross,1
not,1
to,1
he,1
gave,1
some,1
savage,1
growls,1
as,1
he,1
retreated,1
and,1
threatened,1
to,1
whip,1
his,1
contestant,1
and,1
take,1
away,1
the,1
girl,1
at,1
another,1
time,1
oboo,1
felt,1
that,1
this,1
was,1
an,1
inglorious,1
day,1
for,1
him,1
to,1
lose,1
two,1
lovers,1
and,1
get,1
one,1
thrashing,1
he,1
had,1
however,1
only,1
himself,1
to,1
blame,1
he,1
persisted,1
in,1
making,1
love,1
when,1
he,1
should,1
have,1
been,1
watching,1
a,1
captive,1
he,1
failed,1
to,1
catch,1
either,1
a,1
young,1
man,1
or,1
a,1
young,1
girl,1
and,1
when,1
the,1
latter,1
ran,1
into,1
his,1
arms,1
he,1
failed,1
to,1
retain,1
her,1
but,1
got,1
worsted,1
in,1
the,1
struggle,1
which,1
ensued,1
and,1
when,1
he,1
finally,1
would,1
avenge,1
his,1
failures,1
on,1
a,1
more,1
successful,1
ape,1
he,1
was,1
ingloriously,1
beaten,1
he,1
therefore,1
lost,1
prestige,1
military,1
and,1
social,1
for,1
which,1
he,1
said,1
all,1
the,1
apes,1
would,1
have,1
to,1
suffer,1
he,1
was,1
more,1
angry,1
after,1
his,1
fights,1
than,1
in,1
them,1
so,1
that,1
his,1
rage,1
came,1
at,1
a,1
time,1
when,1
it,1
could,1
not,1
serve,1
him,1
monkeys,1
like,1
men,1
are,1
more,1
angry,1
at,1
others,1
for,1
their,1
own,1
failures,1
than,1
for,1
anything,1
else,1
and,1
so,1
oboo,1
determined,1
to,1
avenge,1
his,1
own,1
blunders,1
on,1
others,1
the,1
only,1
one,1
who,1
showed,1
him,1
any,1
sympathy,1
was,1
the,1
woman,1
oola,1
who,1
got,1
him,1
into,1
all,1
his,1
trouble,1
she,1
indicated,1
a,1
willingness,1
to,1
take,1
him,1
back,1
into,1
favor,1
but,1
oboo,1
was,1
too,1
cross,1
to,1
entertain,1
proposals,1
even,1
of,1
love,1
and,1
he,1
went,1
grumbling,1
away,1
like,1
achilles,1
to,1
meditate,1
mischief,1
and,1
make,1
himself,1
more,1
miserable,1
chapter,1
xv,1
illustration,1
such,1
was,1
the,1
wrath,1
of,1
oboo,1
great,1
monkey,1
from,1
beyond,1
the,1
swamp,1
which,1
kindled,1
by,1
defeated,1
love,1
against,1
all,1
mortals,1
sent,1
many,1
souls,1
of,1
heroes,1
to,1
the,1
shades,1
and,1
gave,1
their,1
bodies,1
a,1
prey,1
to,1
beasts,1
and,1
birds,1
unappeased,1
it,1
flamed,1
in,1
wars,1
unquenchable,1
and,1
almost,1
sent,1
the,1
human,1
race,1
out,1
of,1
history,1
and,1
gave,1
back,1
the,1
earth,1
to,1
monkeys,1
snakes,1
and,1
wide,1
spreading,1
marshes,1
instigated,1
by,1
the,1
woman,1
who,1
had,1
lost,1
her,1
child,1
and,1
who,1
was,1
for,1
a,1
second,1
time,1
bereaved,1
by,1
the,1
loss,1
of,1
its,1
substitute,1
oboo,1
proposed,1
the,1
next,1
day,1
that,1
sosee,1
be,1
given,1
back,1
to,1
the,1
ammi,1
in,1
exchange,1
for,1
the,1
child,1
first,1
captured,1
ththe,1
project,1
gutenberg,1
ebook,1
of,1
from,1
monkey,1
to,1
man,1
or,1
society,1
in,1
the,1
tertiary,1
age,1
by,1
austin,1
bierbower,1
this,1
ebook,1
is,1
for,1
the,1
use,1
of,1
anyone,1
anywhere,1
at,1
no,1
cost,1
and,1
with,1
almost,1
no,1
restrictions,1
whatsoever,1
you,1
may,1
copy,1
it,1
give,1
it,1
away,1
or,1
re,1
use,1
it,1
under,1
the,1
terms,1
of,1
the,1
project,1
gutenberg,1
license,1
included,1
with,1
this,1
ebook,1
or,1
online,1
at,1
www,1
gutenberg,1
org,1
license,1
title,1
from,1
monkey,1
to,1
man,1
or,1
society,1
in,1
the,1
tertiary,1
age,1
a,1
story,1
of,1
the,1
missing,1
link,1
author,1
austin,1
bierbower,1
illustrator,1
h,1
r,1
heaton,1
release,1
date,1
october,1
ebook,1
language,1
english,1
character,1
set,1
encoding,1
utf,1
start,1
of,1
this,1
project,1
gutenberg,1
ebook,1
from,1
monkey,1
to,1
man,1
or,1
produced,1
by,1
tim,1
lindell,1
and,1
the,1
online,1
distributed,1
proofreading,1
team,1
at,1
https,1
www,1
pgdp,1
net,1
this,1
file,1
was,1
produced,1
from,1
images,1
generously,1
made,1
available,1
by,1
the,1
internet,1
archive,1
american,1
libraries,1
illustration,1
the,1
battle,1
in,1
the,1
swamp,1
from,1
monkey,1
to,1
man,1
or,1
society,1
in,1
the,1
tertiary,1
age,1
a,1
story,1
of,1
the,1
missing,1
link,1
showing,1
the,1
first,1
steps,1
in,1
industry,1
commerce,1
government,1
religion,1
and,1
the,1
arts,1
with,1
an,1
account,1
of,1
the,1
great,1
expedition,1
from,1
cocoanut,1
hill,1
and,1
the,1
wars,1
in,1
alligator,1
swamp,1
by,1
austin,1
bierbower,1
author,1
of,1
the,1
virtues,1
and,1
their,1
reasons,1
the,1
socialism,1
of,1
christ,1
the,1
morals,1
of,1
christ,1
etc,1
illustrated,1
by,1
h,1
r,1
heaton,1
chicago,1
ingersoll,1
beacon,1
co,1
copyright,1
by,1
wm,1
h,1
maple,1
chicago,1
m,1
a,1
donohue,1
company,1
printers,1
and,1
binders,1
dearborn,1
street,1
chicago,1
publisher,1
s,1
preface,1
the,1
extraordinary,1
interest,1
which,1
this,1
book,1
has,1
excited,1
has,1
induced,1
the,1
publisher,1
to,1
issue,1
a,1
new,1
and,1
revised,1
edition,1
at,1
a,1
reduced,1
price,1
believing,1
that,1
as,1
it,1
is,1
the,1
first,1
attempt,1
at,1
a,1
prehistoric,1
novel,1
it,1
will,1
have,1
a,1
wide,1
reading,1
the,1
subject,1
the,1
characters,1
and,1
the,1
period,1
are,1
here,1
for,1
the,1
first,1
time,1
introduced,1
into,1
fiction,1
the,1
scenes,1
are,1
laid,1
in,1
the,1
tertiary,1
age,1
when,1
according,1
to,1
the,1
darwinian,1
theory,1
men,1
were,1
emerging,1
from,1
the,1
ape,1
and,1
they,1
portray,1
the,1
supposed,1
exploits,1
of,1
our,1
ancestors,1
at,1
that,1
stage,1
of,1
development,1
the,1
author,1
has,1
aimed,1
to,1
exhibit,1
the,1
features,1
of,1
the,1
time,1
climate,1
foliage,1
animals,1
etc,1
as,1
understood,1
by,1
geologists,1
and,1
biologists,1
and,1
to,1
be,1
scientifically,1
accurate,1
with,1
no,1
more,1
variations,1
in,1
proportion,1
than,1
are,1
usual,1
in,1
historic,1
fiction,1
if,1
evolution,1
is,1
the,1
true,1
theory,1
of,1
man,1
s,1
origin,1
there,1
is,1
a,1
long,1
period,1
of,1
forgotten,1
history,1
covering,1
thousands,1
of,1
centuries,1
during,1
which,1
men,1
lived,1
and,1
fought,1
and,1
learned,1
and,1
this,1
book,1
seeks,1
to,1
revivify,1
it,1
and,1
make,1
it,1
realizable,1
in,1
this,1
period,1
nearly,1
all,1
the,1
arts,1
and,1
industries,1
were,1
started,1
and,1
the,1
author,1
suggests,1
their,1
crude,1
origin,1
in,1
a,1
variety,1
of,1
episodes,1
the,1
origin,1
of,1
arms,1
building,1
religion,1
and,1
government,1
the,1
first,1
use,1
of,1
fire,1
and,1
clothing,1
and,1
the,1
primitive,1
form,1
of,1
many,1
social,1
and,1
business,1
problems,1
are,1
indicated,1
in,1
the,1
course,1
of,1
a,1
simple,1
story,1
in,1
addition,1
to,1
its,1
valuable,1
scientific,1
hints,1
the,1
work,1
is,1
rich,1
in,1
practical,1
wisdom,1
it,1
is,1
also,1
spiced,1
throughout,1
with,1
a,1
vein,1
of,1
quiet,1
humor,1
which,1
provokes,1
mirth,1
and,1
makes,1
it,1
highly,1
entertaining,1
as,1
well,1
as,1
instructive,1
the,1
illustrations,1
by,1
h,1
r,1
heaton,1
an,1
artist,1
of,1
national,1
reputation,1
are,1
believed,1
to,1
be,1
the,1
best,1
work,1
of,1
his,1
genius,1
list,1
of,1
illustrations,1
page,1
frontispiece,1
sosee,1
s,1
mother,1
encounters,1
the,1
snake,1
shamboo,1
s,1
ride,1
the,1
robbers,1
of,1
the,1
ammi,1
see,1
beloved,1
how,1
the,1
mighty,1
fall,1
at,1
the,1
word,1
of,1
simlee,1
and,1
the,1
stroke,1
of,1
shoozoo,1
i,1
have,1
brought,1
one,1
of,1
the,1
ammi,1
instead,1
koree,1
and,1
sosee,1
encounter,1
a,1
monster,1
the,1
rescue,1
of,1
orlee,1
the,1
battle,1
in,1
the,1
swamp,1
the,1
catastrophe,1
the,1
fight,1
with,1
the,1
fire,1
monster,1
the,1
greedy,1
oko,1
pounder,1
s,1
mishap,1
the,1
battle,1
begins,1
koree,1
s,1
challenge,1
the,1
retreat,1
of,1
the,1
lali,1
sosee,1
warns,1
the,1
ammi,1
the,1
wood,1
eating,1
animal,1
in,1
the,1
camp,1
of,1
the,1
ammi,1
the,1
ammi,1
breaking,1
through,1
the,1
ice,1
sosee,1
s,1
strategy,1
return,1
of,1
the,1
ammi,1
to,1
cocoanut,1
hill,1
chapter,1
i,1
illustration,1
about,1
ninety,1
years,1
after,1
the,1
fight,1
between,1
the,1
monkeys,1
and,1
snakes,1
on,1
cocoanut,1
hill,1
which,1
was,1
five,1
hundred,1
thousand,1
years,1
before,1
our,1
era,1
and,1
near,1
the,1
end,1
of,1
the,1
tertiary,1
age,1
sosee,1
was,1
sitting,1
on,1
a,1
limb,1
sucking,1
a,1
mango,1
when,1
koree,1
came,1
up,1
in,1
great,1
consternation,1
the,1
fat,1
baboon,1
from,1
across,1
the,1
swamp,1
he,1
said,1
has,1
carried,1
off,1
orlee,1
while,1
her,1
mother,1
was,1
hunting,1
berries,1
in,1
the,1
bushes,1
if,1
you,1
love,1
me,1
koree,1
replied,1
sosee,1
uttering,1
a,1
wild,1
scream,1
you,1
will,1
fetch,1
her,1
back,1
and,1
bring,1
me,1
the,1
tail,1
of,1
the,1
baboon,1
before,1
night,1
sosee,1
who,1
spoke,1
these,1
words,1
was,1
a,1
comely,1
girl,1
of,1
twelve,1
years,1
one,1
of,1
the,1
new,1
race,1
which,1
had,1
recently,1
separated,1
from,1
the,1
apes,1
and,1
would,1
no,1
longer,1
recognize,1
them,1
as,1
equals,1
there,1
was,1
a,1
hostility,1
between,1
the,1
apes,1
and,1
these,1
upstarts,1
and,1
frequent,1
incursions,1
were,1
made,1
from,1
the,1
territory,1
of,1
one,1
on,1
that,1
of,1
the,1
other,1
the,1
apes,1
had,1
mostly,1
retreated,1
to,1
the,1
swamps,1
and,1
forests,1
beyond,1
while,1
the,1
new,1
race,1
were,1
occupying,1
the,1
region,1
about,1
cocoanut,1
hill,1
which,1
their,1
ancestors,1
of,1
two,1
generations,1
before,1
had,1
taken,1
after,1
many,1
conflicts,1
from,1
the,1
apes,1
and,1
from,1
which,1
they,1
had,1
driven,1
the,1
savage,1
beasts,1
here,1
the,1
parents,1
of,1
sosee,1
were,1
living,1
and,1
here,1
sosee,1
had,1
grown,1
to,1
womanhood,1
the,1
cocoanut,1
hill,1
region,1
was,1
a,1
large,1
tract,1
in,1
what,1
is,1
now,1
southern,1
france,1
stretching,1
from,1
alligator,1
swamp,1
toward,1
the,1
mountains,1
in,1
the,1
distance,1
this,1
section,1
was,1
plentifully,1
covered,1
with,1
fruit,1
trees,1
mangos,1
palms,1
figs,1
and,1
limes,1
the,1
under,1
brush,1
